date,GS10,FEDFUNDS,CPIAUCSL,DCOILWTICO,UNRATE,M2SL
2015-01-01,2.07,0.33,234.2,49.56,5.7,12.15
2015-02-01,2.0,0.19,235.3,52.8,5.5,11.87
2015-03-01,2.14,0.46,236.2,48.07,5.3,12.28
2015-04-01,2.3,0.22,237.0,49.81,5.6,12.43
2015-05-01,2.06,0.45,235.3,50.87,5.4,12.29
2015-06-01,2.08,0.65,236.5,47.8,5.2,12.63
2015-07-01,2.37,0.37,236.8,49.87,5.3,12.15
2015-08-01,2.28,0.44,236.9,49.44,5.2,12.11
2015-09-01,2.11,0.55,239.7,49.89,5.7,12.06
2015-10-01,2.29,0.52,238.7,47.48,5.5,12.76
2015-11-01,2.16,0.45,237.5,50.07,5.3,12.65
2015-12-01,2.18,0.65,240.0,51.69,5.6,12.55
2016-01-01,2.31,0.57,241.6,54.75,5.2,12.67
2016-02-01,2.01,0.76,240.9,53.48,5.0,12.44
2016-03-01,2.06,0.66,238.7,57.26,5.4,13.21
2016-04-01,2.26,0.94,240.1,48.7,5.2,12.8
2016-05-01,2.21,0.74,242.2,53.82,4.9,12.84
2016-06-01,2.44,0.82,240.6,51.95,5.0,13.02
2016-07-01,2.28,0.97,242.1,58.17,4.8,13.02
2016-08-01,2.22,0.81,242.8,49.38,4.7,13.02
2016-09-01,2.68,0.99,241.5,49.48,5.1,12.87
2016-10-01,2.45,1.13,242.7,50.4,5.2,13.17
2016-11-01,2.51,0.87,239.9,46.03,4.5,13.51
2016-12-01,2.31,1.09,242.5,51.02,4.9,13.45
2017-01-01,2.47,1.13,243.7,50.52,4.6,13.55
2017-02-01,2.59,1.22,243.0,53.45,4.6,13.18
2017-03-01,2.42,1.05,246.3,54.23,4.5,13.14
2017-04-01,2.67,1.08,243.6,59.03,4.4,13.36
2017-05-01,2.55,1.3,245.0,56.45,4.6,13.45
2017-06-01,2.62,1.32,245.9,52.07,4.4,13.71
2017-07-01,2.6,1.35,247.6,51.3,4.6,13.2
2017-08-01,2.99,1.39,245.1,55.68,4.4,13.9
2017-09-01,2.73,1.32,248.0,50.44,4.4,13.61
2017-10-01,2.6,1.45,247.3,60.09,4.2,13.61
2017-11-01,2.9,1.49,246.6,58.34,4.2,13.55
2017-12-01,2.62,1.43,248.5,53.59,4.5,13.47
2018-01-01,2.83,1.69,248.2,49.86,4.4,13.96
2018-02-01,2.45,1.63,247.7,59.52,4.1,13.88
2018-03-01,2.49,1.54,248.8,55.57,4.3,13.67
2018-04-01,2.66,1.81,248.7,60.08,4.3,13.74
2018-05-01,2.68,1.73,249.5,52.03,3.8,13.99
2018-06-01,2.54,1.99,250.4,55.47,4.2,14.46
2018-07-01,2.44,2.11,251.7,57.74,4.0,14.14
2018-08-01,2.36,1.99,249.2,58.32,4.2,13.96
2018-09-01,2.13,2.25,252.9,57.29,3.9,14.27
2018-10-01,2.18,2.28,249.2,60.96,3.6,14.33
2018-11-01,2.17,2.4,251.3,56.34,3.6,13.91
2018-12-01,2.34,2.59,252.4,59.57,3.9,14.51
2019-01-01,2.17,2.38,252.5,60.36,3.9,14.54
2019-02-01,1.8,2.27,251.9,61.09,3.7,14.79
2019-03-01,2.06,2.19,252.7,61.23,3.9,15.08
2019-04-01,1.89,2.14,252.7,55.26,3.4,15.0
2019-05-01,1.79,2.16,253.0,53.58,3.7,14.79
2019-06-01,1.93,2.14,254.8,61.56,3.5,14.69
2019-07-01,1.94,2.07,254.6,58.27,3.5,15.49
2019-08-01,1.87,2.07,253.9,54.57,3.6,15.05
2019-09-01,1.54,1.93,255.9,61.02,3.4,15.11
2019-10-01,1.57,2.01,255.6,56.26,3.5,15.16
2019-11-01,1.61,1.78,256.5,58.99,3.7,15.27
2019-12-01,1.65,2.02,256.6,55.2,3.4,15.27
2020-01-01,1.43,1.81,255.2,61.18,3.7,15.19
2020-02-01,1.4,1.51,255.8,54.27,5.5,15.48
2020-03-01,1.19,1.34,257.5,42.25,8.1,15.88
2020-04-01,1.1,1.35,257.7,39.91,10.5,16.06
2020-05-01,1.33,1.13,257.4,32.94,12.0,16.32
2020-06-01,1.34,1.07,257.9,29.11,14.5,16.78
2020-07-01,1.05,0.9,259.5,22.11,14.8,16.99
2020-08-01,1.14,0.69,258.0,30.06,13.1,17.64
2020-09-01,0.97,0.47,259.5,34.18,11.6,17.1
2020-10-01,0.75,0.25,259.1,28.72,9.8,18.14
2020-11-01,0.83,0.21,259.4,33.45,8.3,18.46
2020-12-01,0.93,0.19,261.1,33.88,6.7,18.09
2021-01-01,0.69,0.12,260.8,39.19,6.9,18.43
2021-02-01,1.01,0.0,262.2,45.33,6.5,18.65
2021-03-01,0.5,0.12,264.0,50.87,6.3,18.67
2021-04-01,1.04,0.14,264.1,49.77,5.9,19.03
2021-05-01,1.0,0.01,266.1,57.61,5.6,19.19
2021-06-01,1.02,0.12,266.5,51.77,5.3,19.99
2021-07-01,1.15,0.11,268.5,53.98,5.3,20.05
2021-08-01,0.91,0.0,269.4,62.11,4.8,20.35
2021-09-01,1.25,0.14,271.0,66.61,4.7,20.46
2021-10-01,1.41,0.16,272.9,68.54,4.8,20.32
2021-11-01,1.65,0.21,272.8,65.62,4.3,20.67
2021-12-01,1.42,0.21,277.1,74.73,3.8,21.1
2022-01-01,1.38,0.0,274.0,71.09,4.1,20.76
2022-02-01,1.53,0.2,275.0,78.83,3.8,21.13
2022-03-01,1.85,0.53,278.6,79.74,3.5,20.93
2022-04-01,1.88,0.73,279.4,77.63,3.6,20.9
2022-05-01,1.86,0.92,280.5,80.73,3.5,21.11
2022-06-01,2.12,1.44,281.7,80.91,3.7,21.05
2022-07-01,2.17,1.3,282.3,85.72,3.8,20.88
2022-08-01,2.41,1.55,282.6,90.59,4.1,21.17
2022-09-01,2.26,1.73,284.8,86.59,3.8,20.71
2022-10-01,2.43,1.89,285.3,92.88,3.7,21.04
2022-11-01,2.53,1.98,288.1,91.59,3.9,21.03
2022-12-01,2.48,2.28,288.2,92.62,3.3,20.84
2023-01-01,2.85,2.32,288.8,94.68,3.7,20.96
2023-02-01,2.95,2.56,290.5,90.35,3.8,20.64
2023-03-01,3.02,2.73,292.5,90.25,3.4,21.06
2023-04-01,3.1,2.98,292.7,86.77,3.9,20.83
2023-05-01,3.03,3.39,293.7,94.71,3.7,20.76
2023-06-01,3.28,3.17,295.9,87.38,3.5,21.06
2023-07-01,3.41,3.61,297.2,83.63,3.7,20.7
2023-08-01,3.44,3.57,297.6,84.82,4.0,20.55
2023-09-01,3.65,3.88,298.9,82.3,3.6,20.51
2023-10-01,3.84,4.23,300.8,80.43,3.6,20.94
2023-11-01,4.17,4.32,300.3,81.39,3.4,20.55
2023-12-01,4.03,4.39,301.6,80.27,3.3,21.15
2024-01-01,4.04,4.43,302.3,76.41,3.7,20.38
2024-02-01,4.02,4.64,303.4,75.73,3.4,21.18
2024-03-01,3.77,4.57,304.6,76.08,3.6,20.91
2024-04-01,4.08,4.74,306.4,69.46,3.5,20.89
2024-05-01,4.12,4.8,306.4,71.27,3.8,20.84
2024-06-01,4.51,4.8,306.0,79.37,3.8,21.06
2024-07-01,4.13,5.15,306.8,79.66,4.0,21.01
2024-08-01,4.24,5.07,306.5,73.43,3.7,21.28
2024-09-01,4.21,4.88,308.1,75.37,3.8,21.11
2024-10-01,4.07,5.17,308.4,74.02,3.7,21.16
2024-11-01,4.44,5.16,309.7,81.78,3.9,21.09
2024-12-01,4.41,5.39,309.2,75.36,4.1,21.19
