application_id,customer_type,id_verified,address_verified,pep_flag,sanctions_hit,adverse_media,source_of_funds_documented,risk_score,expected_monthly_volume,decision,deny_reason
KYC-000001,retail,0,0,0,0,0,1,71,15000,reject,id_not_verified
KYC-000002,business,1,1,0,0,1,1,12,2000,edd,adverse_media
KYC-000003,retail,0,1,0,1,0,0,48,8000,reject,sanctions_hit
KYC-000004,business,1,0,0,1,0,0,11,30000,reject,sanctions_hit
KYC-000005,retail,1,0,0,0,0,0,67,80000,edd,undocumented_high_volume
KYC-000006,business,1,1,0,1,0,0,48,45000,reject,sanctions_hit
KYC-000007,retail,0,1,0,0,0,1,20,15000,reject,id_not_verified
KYC-000008,retail,1,0,0,0,0,1,48,2000,approve,
KYC-000009,business,0,0,0,0,0,1,48,2000,reject,id_not_verified
KYC-000010,retail,1,1,0,0,0,1,88,8000,edd,high_risk
KYC-000011,business,1,1,0,1,0,1,41,45000,reject,sanctions_hit
KYC-000012,retail,1,0,0,0,0,0,89,15000,edd,high_risk
KYC-000013,retail,1,0,0,0,0,1,83,2000,edd,high_risk
KYC-000014,retail,1,0,0,1,0,0,72,2000,reject,sanctions_hit
KYC-000015,retail,1,1,0,0,0,1,10,2000,approve,
KYC-000016,business,1,1,0,0,0,0,81,8000,edd,high_risk
KYC-000017,business,1,0,0,0,0,0,89,8000,edd,high_risk
KYC-000018,business,1,0,0,0,0,1,79,45000,edd,high_risk
KYC-000019,retail,1,1,1,0,0,0,49,45000,edd,pep
KYC-000020,retail,1,0,1,0,0,0,50,15000,edd,pep
KYC-000021,retail,1,0,0,0,0,1,44,15000,approve,
KYC-000022,retail,1,0,0,0,0,1,10,2000,approve,
KYC-000023,business,1,1,0,0,1,0,54,30000,edd,adverse_media
KYC-000024,retail,1,1,1,0,0,1,16,45000,edd,pep
KYC-000025,retail,1,1,0,0,0,1,58,8000,approve,
KYC-000026,retail,0,0,0,1,0,1,52,2000,reject,sanctions_hit
KYC-000027,business,1,1,0,0,0,1,17,2000,approve,
KYC-000028,retail,1,0,0,0,0,1,91,30000,edd,high_risk
KYC-000029,business,1,1,0,0,1,1,56,30000,edd,adverse_media
KYC-000030,retail,1,0,0,0,1,0,46,8000,edd,adverse_media
KYC-000031,business,1,1,1,0,0,1,29,45000,edd,pep
KYC-000032,business,0,0,0,0,0,0,54,15000,reject,id_not_verified
KYC-000033,retail,0,1,0,0,0,0,67,2000,reject,id_not_verified
KYC-000034,business,0,0,0,0,0,0,59,30000,reject,id_not_verified
KYC-000035,retail,1,1,0,0,0,0,51,80000,edd,undocumented_high_volume
KYC-000036,retail,1,0,0,1,0,1,30,2000,reject,sanctions_hit
KYC-000037,retail,1,0,1,0,0,0,23,2000,edd,pep
KYC-000038,retail,1,1,0,0,1,1,19,8000,edd,adverse_media
KYC-000039,business,1,0,1,0,0,1,38,2000,edd,pep
KYC-000040,retail,0,1,0,0,0,1,34,8000,reject,id_not_verified
KYC-000041,retail,0,0,0,0,0,0,50,30000,reject,id_not_verified
KYC-000042,business,1,0,1,0,0,0,56,2000,edd,pep
KYC-000043,business,0,0,0,1,0,1,20,15000,reject,sanctions_hit
KYC-000044,retail,1,0,0,0,0,1,42,8000,approve,
KYC-000045,retail,0,0,0,0,0,1,58,8000,reject,id_not_verified
KYC-000046,retail,1,0,0,0,1,0,56,45000,edd,adverse_media
KYC-000047,retail,1,0,0,1,0,1,39,8000,reject,sanctions_hit
KYC-000048,business,1,0,0,0,0,1,31,2000,approve,
KYC-000049,business,0,0,0,0,0,0,33,2000,reject,id_not_verified
KYC-000050,retail,0,0,0,0,0,0,73,2000,reject,id_not_verified
KYC-000051,retail,1,0,1,0,0,0,22,8000,edd,pep
KYC-000052,business,1,0,0,0,0,1,60,8000,approve,
KYC-000053,retail,1,0,0,0,0,0,31,80000,edd,undocumented_high_volume
KYC-000054,retail,1,0,0,0,0,0,67,80000,edd,undocumented_high_volume
KYC-000055,retail,1,1,1,0,0,1,36,8000,edd,pep
KYC-000056,business,1,1,0,0,0,1,39,40000,approve,
KYC-000057,retail,1,1,0,0,1,1,42,8000,edd,adverse_media
KYC-000058,retail,1,1,0,0,0,1,40,8000,approve,
KYC-000059,business,1,0,0,0,0,1,91,2000,edd,high_risk
KYC-000060,retail,0,1,0,1,0,1,64,2000,reject,sanctions_hit
KYC-000061,retail,0,0,0,1,0,1,40,30000,reject,sanctions_hit
KYC-000062,business,1,1,0,0,0,1,23,8000,approve,
KYC-000063,retail,1,1,0,0,1,1,35,8000,edd,adverse_media
KYC-000064,retail,1,0,0,0,0,0,21,80000,edd,undocumented_high_volume
KYC-000065,business,1,1,1,0,0,0,42,15000,edd,pep
KYC-000066,business,1,1,0,0,0,1,75,30000,edd,high_risk
KYC-000067,retail,1,1,1,0,0,1,25,2000,edd,pep
KYC-000068,business,1,0,1,0,0,0,67,8000,edd,pep
KYC-000069,retail,1,1,0,0,0,0,20,80000,edd,undocumented_high_volume
KYC-000070,retail,1,0,0,0,1,0,61,2000,edd,adverse_media
KYC-000071,retail,1,0,0,0,1,0,63,8000,edd,adverse_media
KYC-000072,retail,1,0,0,0,0,0,34,80000,edd,undocumented_high_volume
KYC-000073,business,1,0,0,0,0,0,11,80000,edd,undocumented_high_volume
KYC-000074,business,1,1,0,0,1,0,20,45000,edd,adverse_media
KYC-000075,retail,0,1,0,1,0,0,46,15000,reject,sanctions_hit
KYC-000076,business,1,0,0,0,0,1,28,15000,approve,
KYC-000077,retail,1,0,0,0,0,0,98,30000,edd,high_risk
KYC-000078,retail,0,0,0,1,0,0,66,2000,reject,sanctions_hit
KYC-000079,retail,0,1,0,0,0,1,12,45000,reject,id_not_verified
KYC-000080,business,1,0,0,0,0,1,16,40000,approve,
KYC-000081,retail,1,1,0,0,0,1,78,45000,edd,high_risk
KYC-000082,retail,0,0,0,0,0,1,20,2000,reject,id_not_verified
